time_s,phase,amp_rad,freq_hz,motor_idx,signal,command_rad,actual_rad,actual_vel
2.620000000000002,49.76282763286227,0.3,3.0,5,-0.4817536741017643,-0.14452610223052928,-0.23500001430511475,9.611580935597885e-07
2.640000000000002,50.13981875129304,0.3,3.0,5,-0.12533323356436188,-0.03759997006930856,-0.23430955410003662,0.10760288685560226
2.660000000000002,50.516809869723815,0.3,3.0,5,0.24868988716479645,0.07460696614943893,-0.22939640283584595,0.9020690321922302
2.680000000000002,50.89380098815459,0.3,3.0,5,0.5877852522924226,0.1763355756877268,-0.18819564580917358,2.8561251163482666
2.700000000000002,51.27079210658536,0.3,3.0,5,0.8443279255019805,0.25329837765059415,-0.11390012502670288,4.259525299072266
2.720000000000002,51.647783225016134,0.3,3.0,5,0.9822872507286762,0.29468617521860285,-0.018566012382507324,5.101152420043945
2.740000000000002,52.02477434344691,0.3,3.0,5,0.9822872507287016,0.29468617521861046,0.08210760354995728,5.1771440505981445
2.760000000000002,52.40176546187768,0.3,3.0,5,0.8443279255020532,0.2532983776506159,0.17182207107543945,4.200031757354736
2.780000000000002,52.77875658030845,0.3,3.0,5,0.5877852522925323,0.17633557568775968,0.23127037286758423,2.167632818222046
2.800000000000002,53.155747698739226,0.3,3.0,5,0.24868988716492768,0.0746069661494783,0.25959140062332153,0.5236713886260986
2.820000000000002,53.53273881717,0.3,3.0,5,-0.12533323356422746,-0.03759997006926823,0.2537650465965271,-1.0029245615005493
2.840000000000002,53.90972993560077,0.3,3.0,5,-0.48175367410164555,-0.14452610223049367,0.21457171440124512,-2.627593517303467
2.860000000000002,54.286721054031545,0.3,3.0,5,-0.7705132427757372,-0.23115397283272116,0.14513134956359863,-4.016321182250977
2.880000000000002,54.66371217246232,0.3,3.0,5,-0.9510565162951277,-0.2853169548885383,0.05428534746170044,-4.842446804046631
2.900000000000002,55.04070329089309,0.3,3.0,5,-0.998026728428277,-0.2994080185284831,-0.04811054468154907,-5.369258880615234
2.920000000000002,55.417694409323865,0.3,3.0,5,-0.9048270524660571,-0.27144811573981714,-0.1446974277496338,-4.807044506072998
2.940000000000002,55.79468552775464,0.3,3.0,5,-0.6845471059287545,-0.20536413177862634,-0.21540725231170654,-2.872591495513916
2.960000000000002,56.17167664618541,0.3,3.0,5,-0.3681245526847639,-0.11043736580542916,-0.23500001430511475,5.0069183998857625e-06
2.980000000000002,56.548667764616184,0.3,3.0,5,-9.457491988727826e-14,-2.8372475966183476e-14,-0.2316609025001526,0.834428071975708
0.0,0.5026548245743669,0.3,4.0,5,0.4817536741017153,0.1445261022305146,2.47955322265625e-05,-7.598090451210737e-05
0.02,1.0053096491487339,0.3,4.0,5,0.8443279255020151,0.25329837765060453,3.463029861450195e-05,-0.0009053095709532499
0.04,1.5079644737231008,0.3,4.0,5,0.9980267284282716,0.2994080185284815,0.0016229748725891113,0.5259988903999329
0.06,2.0106192982974678,0.3,4.0,5,0.9048270524660195,0.2714481157398058,0.04060626029968262,3.121411085128784
0.08,2.5132741228718345,0.3,4.0,5,0.5877852522924732,0.17633557568774197,0.1304890513420105,5.4845123291015625
0.1,3.015928947446201,0.3,4.0,5,0.12533323356430454,0.03759997006929136,0.2133823037147522,2.8839364051818848
0.12000000000000001,3.518583772020568,0.3,4.0,5,-0.3681245526846775,-0.11043736580540324,0.2431287169456482,0.4939824044704437
0.14,4.021238596594935,0.3,4.0,5,-0.7705132427757888,-0.23115397283273664,0.22227591276168823,-2.298705816268921
0.16,4.523893421169301,0.3,4.0,5,-0.9822872507286885,-0.2946861752186065,0.14650505781173706,-4.937585353851318
0.18,5.026548245743668,0.3,4.0,5,-0.9510565162951539,-0.28531695488854614,0.0278891921043396,-6.322540283203125
0.19999999999999998,5.529203070318035,0.3,4.0,5,-0.6845471059286896,-0.20536413177860688,-0.10256320238113403,-6.412555694580078
0.21999999999999997,6.0318578948924015,0.3,4.0,5,-0.2486898871648562,-0.07460696614945686,-0.2004324197769165,-3.6374588012695312
0.23999999999999996,6.534512719466768,0.3,4.0,5,0.24868988716485316,0.07460696614945594,-0.23332977294921875,0.556302547454834
0.25999999999999995,7.037167544041135,0.3,4.0,5,0.6845471059286873,0.20536413177860618,-0.2179851531982422,1.1219494342803955
0.27999999999999997,7.539822368615502,0.3,4.0,5,0.951056516295153,0.28531695488854586,-0.16494929790496826,3.9029407501220703
0.3,8.04247719318987,0.3,4.0,5,0.9822872507286889,0.2946861752186067,-0.060109734535217285,6.06767463684082
0.32,8.545132017764237,0.3,4.0,5,0.7705132427757897,0.2311539728327369,0.07053446769714355,6.508397102355957
0.34,9.047786842338605,0.3,4.0,5,0.368124552684678,0.11043736580540339,0.18102717399597168,4.263797760009766
0.36000000000000004,9.550441666912972,0.3,4.0,5,-0.12533323356430492,-0.03759997006929148,0.23684412240982056,1.6633926630020142
0.38000000000000006,10.05309649148734,0.3,4.0,5,-0.5877852522924742,-0.17633557568774227,0.2402213215827942,-0.9838973879814148
0.4000000000000001,10.555751316061707,0.3,4.0,5,-0.9048270524660205,-0.27144811573980615,0.1898673176765442,-3.769385576248169
0.4200000000000001,11.058406140636075,0.3,4.0,5,-0.9980267284282713,-0.29940801852848137,0.08955925703048706,-5.630904197692871
0.4400000000000001,11.561060965210443,0.3,4.0,5,-0.8443279255020132,-0.2532983776506039,-0.03837931156158447,-6.60968542098999
0.46000000000000013,12.06371578978481,0.3,4.0,5,-0.48175367410171166,-0.1445261022305135,-0.15870040655136108,-4.865018844604492
0.48000000000000015,12.566370614359178,0.3,4.0,5,4.83921179854181e-15,1.451763539562543e-15,-0.2266518473625183,-2.2578749656677246
0.5000000000000001,13.069025438933545,0.3,4.0,5,0.4817536741017201,0.144526102230516,-0.23332983255386353,0.5562997460365295
0.5200000000000001,13.571680263507913,0.3,4.0,5,0.8443279255020184,0.25329837765060553,-0.19613265991210938,2.666170120239258
0.5400000000000001,14.07433508808228,0.3,4.0,5,0.998026728428272,0.2994080185284816,-0.11406242847442627,5.139030933380127
0.5600000000000002,14.576989912656648,0.3,4.0,5,0.9048270524660162,0.2714481157398049,0.00688248872756958,6.286552906036377
0.5800000000000002,15.079644737231016,0.3,4.0,5,0.5877852522924664,0.17633557568773991,0.13264811038970947,5.700878620147705
0.6000000000000002,15.582299561805383,0.3,4.0,5,0.12533323356429532,0.03759997006928859,0.21585851907730103,2.8997530937194824
0.6200000000000002,16.08495438637975,0.3,4.0,5,-0.3681245526846853,-0.11043736580540559,0.24514299631118774,0.4141388535499573
0.6400000000000002,16.587609210954117,0.3,4.0,5,-0.7705132427757947,-0.2311539728327384,0.22269219160079956,-2.378568410873413
0.6600000000000003,17.090264035528484,0.3,4.0,5,-0.9822872507286904,-0.2946861752186071,0.14593565464019775,-4.9156999588012695
0.6800000000000003,17.592918860102852,0.3,4.0,5,-0.9510565162951505,-0.28531695488854514,0.027649283409118652,-6.3117499351501465
0.7000000000000003,18.09557368467722,0.3,4.0,5,-0.684547105928681,-0.20536413177860427,-0.1026773452758789,-6.406168460845947
0.7200000000000003,18.598228509251587,0.3,4.0,5,-0.2486898871648438,-0.07460696614945314,-0.2004733681678772,-3.6338064670562744
0.7400000000000003,19.100883333825955,0.3,4.0,5,0.24868988716486645,0.07460696614945993,-0.2333298921585083,0.5562816858291626
0.7600000000000003,19.603538158400323,0.3,4.0,5,0.6845471059286979,0.20536413177860938,-0.2179853320121765,1.1219589710235596
0.7800000000000004,20.10619298297469,0.3,4.0,5,0.9510565162951578,0.2853169548885473,-0.16494953632354736,3.9029524326324463
0.8000000000000004,20.608847807549058,0.3,4.0,5,0.9822872507286861,0.2946861752186058,-0.06010991334915161,6.067684173583984
0.8200000000000004,21.111502632123425,0.3,4.0,5,0.7705132427757798,0.23115397283273392,0.0705416202545166,6.508594036102295
0.8400000000000004,21.614157456697793,0.3,4.0,5,0.36812455268466354,0.11043736580539906,0.18103790283203125,4.26399040222168
0.8600000000000004,22.11681228127216,0.3,4.0,5,-0.1253332335643203,-0.037599970069296086,0.23685699701309204,1.6629788875579834
0.8800000000000004,22.619467105846528,0.3,4.0,5,-0.5877852522924868,-0.17633557568774602,0.24022644758224487,-0.984065055847168
0.9000000000000005,23.122121930420896,0.3,4.0,5,-0.904827052466027,-0.2714481157398081,0.18986999988555908,-3.7694895267486572
0.9200000000000005,23.624776754995263,0.3,4.0,5,-0.9980267284282704,-0.29940801852848115,0.08955669403076172,-5.63175630569458
0.9400000000000005,24.12743157956963,0.3,4.0,5,-0.844327925502005,-0.2532983776506015,-0.03838503360748291,-6.609598636627197
0.9600000000000005,24.630086404144,0.3,4.0,5,-0.48175367410169806,-0.1445261022305094,-0.15870273113250732,-4.864912509918213
0.9800000000000005,25.132741228718366,0.3,4.0,5,2.0336564633485124e-14,6.100969390045537e-15,-0.2266528606414795,-2.257808208465576
1.0000000000000004,25.635396053292734,0.3,4.0,5,0.4817536741017337,0.1445261022305201,-0.23332995176315308,0.556279718875885
1.0200000000000005,26.1380508778671,0.3,4.0,5,0.8443279255020267,0.25329837765060803,-0.19613301753997803,2.6661934852600098
1.0400000000000005,26.64070570244147,0.3,4.0,5,0.998026728428273,0.29940801852848187,-0.11406219005584717,5.139047145843506
1.0600000000000005,27.143360527015837,0.3,4.0,5,0.9048270524660097,0.2714481157398029,0.006884396076202393,6.287303447723389
1.0800000000000005,27.646015351590204,0.3,4.0,5,0.5877852522924539,0.17633557568773617,0.1326403021812439,5.701117038726807
1.1000000000000005,28.148670176164572,0.3,4.0,5,0.12533323356427994,0.037599970069283985,0.21585601568222046,2.9000132083892822
1.1200000000000006,28.65132500073894,0.3,4.0,5,-0.36812455268470134,-0.1104373658054104,0.24514168500900269,0.41419023275375366
1.1400000000000006,29.153979825313307,0.3,4.0,5,-0.7705132427758057,-0.2311539728327417,0.22269171476364136,-2.3785219192504883
1.1600000000000006,29.656634649887675,0.3,4.0,5,-0.9822872507286936,-0.29468617521860807,0.14593607187271118,-4.915727138519287
1.1800000000000006,30.159289474462042,0.3,4.0,5,-0.9510565162951452,-0.28531695488854353,0.027653217315673828,-6.310880184173584
1.2000000000000006,30.66194429903641,0.3,4.0,5,-0.6845471059286683,-0.2053641317786005,-0.10267239809036255,-6.406403541564941
1.2200000000000006,31.164599123610778,0.3,4.0,5,-0.24868988716482707,-0.07460696614944812,-0.2004718780517578,-3.633974552154541
1.2400000000000007,31.667253948185145,0.3,4.0,5,0.2486898871648832,0.07460696614946495,-0.23332983255386353,0.5562885999679565
1.2600000000000007,32.16990877275951,0.3,4.0,5,0.6845471059287106,0.20536413177861318,-0.21798521280288696,1.121958613395691
1.2800000000000007,32.67256359733388,0.3,4.0,5,0.951056516295162,0.2853169548885486,-0.1649494767189026,3.9029579162597656
1.3000000000000007,33.17521842190824,0.3,4.0,5,0.9822872507286842,0.29468617521860524,-0.06011003255844116,6.06768274307251
1.3200000000000007,33.677873246482605,0.3,4.0,5,0.7705132427757756,0.23115397283273267,0.07053959369659424,6.5085649490356445
1.3400000000000007,34.18052807105697,0.3,4.0,5,0.3681245526846607,0.11043736580539822,0.18103551864624023,4.263958930969238
1.3600000000000008,34.68318289563133,0.3,4.0,5,-0.12533323356431983,-0.03759997006929595,0.23685532808303833,1.6630518436431885
1.3800000000000008,35.1858377202057,0.3,4.0,5,-0.5877852522924835,-0.17633557568774502,0.24022632837295532,-0.9840598702430725
1.4000000000000008,35.68849254478006,0.3,4.0,5,-0.9048270524660238,-0.27144811573980715,0.1898699402809143,-3.769510507583618
1.4200000000000008,36.191147369354425,0.3,4.0,5,-0.9980267284282711,-0.2994080185284813,0.0895572304725647,-5.631805896759033
1.4400000000000008,36.69380219392879,0.3,4.0,5,-0.8443279255020127,-0.2532983776506038,-0.03838014602661133,-6.609402656555176
1.4600000000000009,37.19645701850315,0.3,4.0,5,-0.48175367410171405,-0.1445261022305142,-0.15870040655136108,-4.865004062652588
1.4800000000000009,37.69911184307752,0.3,4.0,5,-1.4695761589768238e-15,-4.408728476930471e-16,-0.22665178775787354,-2.257833480834961
1.5000000000000009,38.20176666765188,0.3,4.0,5,0.4817536741017115,0.14452610223051343,-0.23332983255386353,0.5562883615493774
1.520000000000001,38.704421492226246,0.3,4.0,5,0.8443279255020112,0.25329837765060337,-0.1961328387260437,2.6661808490753174
1.540000000000001,39.20707631680061,0.3,4.0,5,0.9980267284282709,0.29940801852848126,-0.11406224966049194,5.139051914215088
1.560000000000001,39.709731141374974,0.3,4.0,5,0.904827052466025,0.2714481157398075,0.006884336471557617,6.2861480712890625
1.580000000000001,40.21238596594934,0.3,4.0,5,0.5877852522924859,0.17633557568774577,0.13264304399490356,5.701043128967285
1.600000000000001,40.7150407905237,0.3,4.0,5,0.12533323356432274,0.03759997006929682,0.21585696935653687,2.899918556213379
1.620000000000001,41.217695615098066,0.3,4.0,5,-0.368124552684658,-0.1104373658053974,0.24514251947402954,0.41416871547698975
1.640000000000001,41.72035043967243,0.3,4.0,5,-0.7705132427757737,-0.2311539728327321,0.22269243001937866,-2.378537893295288
1.660000000000001,42.223005264246794,0.3,4.0,5,-0.9822872507286836,-0.2946861752186051,0.14593642950057983,-4.915734767913818
1.680000000000001,42.72566008882116,0.3,4.0,5,-0.9510565162951629,-0.28531695488854886,0.027653753757476807,-6.311541557312012
1.700000000000001,43.22831491339552,0.3,4.0,5,-0.6845471059287127,-0.20536413177861382,-0.10267394781112671,-6.406365394592285
1.720000000000001,43.730969737969886,0.3,4.0,5,-0.24868988716488946,-0.07460696614946684,-0.20047253370285034,-3.6339240074157715
1.740000000000001,44.23362456254425,0.3,4.0,5,0.24868988716481732,0.07460696614944519,-0.23332983255386353,0.5562934279441833
1.7600000000000011,44.736279387118614,0.3,4.0,5,0.6845471059286584,0.20536413177859753,-0.21798521280288696,1.1219568252563477
1.7800000000000011,45.23893421169298,0.3,4.0,5,0.9510565162951399,0.285316954888542,-0.1649494171142578,3.9029593467712402
1.8000000000000012,45.74158903626734,0.3,4.0,5,0.9822872507286975,0.29468617521860924,-0.06010991334915161,6.067678928375244
1.8200000000000012,46.244243860841706,0.3,4.0,5,0.7705132427758212,0.23115397283274636,0.07053965330123901,6.508079528808594
1.8400000000000012,46.74689868541607,0.3,4.0,5,0.3681245526847272,0.11043736580541816,0.18102842569351196,4.263584613800049
1.8600000000000012,47.249553509990434,0.3,4.0,5,-0.12533323356424883,-0.037599970069274645,0.23684269189834595,1.6634252071380615
1.8800000000000012,47.7522083345648,0.3,4.0,5,-0.5877852522924256,-0.17633557568772767,0.24022060632705688,-0.9838599562644958
1.9000000000000012,48.25486315913916,0.3,4.0,5,-0.9048270524659933,-0.271448115739798,0.18986713886260986,-3.76938533782959
1.9200000000000013,48.75751798371353,0.3,4.0,5,-0.9980267284282756,-0.29940801852848264,0.08955705165863037,-5.631080150604248
1.9400000000000013,49.26017280828789,0.3,4.0,5,-0.8443279255020512,-0.25329837765061536,-0.0383794903755188,-6.609592437744141
1.9600000000000013,49.762827632862255,0.3,4.0,5,-0.4817536741017768,-0.14452610223053303,-0.15869998931884766,-4.865027904510498
1.9800000000000013,50.26548245743662,0.3,4.0,5,-7.301370845464578e-14,-2.1904112536393733e-14,-0.2266516089439392,-2.2578682899475098
2.0000000000000013,50.76813728201098,0.3,4.0,5,0.48175367410164877,0.1445261022304946,-0.2333298921585083,0.5562986731529236
2.0200000000000014,51.27079210658535,0.3,4.0,5,0.8443279255019729,0.2532983776505919,-0.19613295793533325,2.6661875247955322
2.0400000000000014,51.77344693115971,0.3,4.0,5,0.9980267284282665,0.2994080185284799,-0.1140623688697815,5.139045715332031
2.0600000000000014,52.276101755734075,0.3,4.0,5,0.9048270524660554,0.27144811573981664,0.006886899471282959,6.286937713623047
2.0800000000000014,52.77875658030844,0.3,4.0,5,0.5877852522925437,0.17633557568776312,0.13265907764434814,5.7005085945129395
2.1000000000000014,53.2814114048828,0.3,4.0,5,0.12533323356439371,0.03759997006931811,0.2158622145652771,2.8993775844573975
2.1200000000000014,53.78406622945717,0.3,4.0,5,-0.36812455268459143,-0.11043736580537743,0.24514168500900269,0.4141910970211029
2.1400000000000015,54.28672105403153,0.3,4.0,5,-0.7705132427757281,-0.2311539728327184,0.22269171476364136,-2.378528356552124
2.1600000000000015,54.789375878605895,0.3,4.0,5,-0.9822872507286702,-0.294686175218601,0.1459362506866455,-4.915729522705078
2.1800000000000015,55.29203070318026,0.3,4.0,5,-0.951056516295185,-0.28531695488855546,0.027652263641357422,-6.311675071716309
2.2000000000000015,55.79468552775462,0.3,4.0,5,-0.6845471059287649,-0.20536413177862947,-0.10267519950866699,-6.4062981605529785
2.2200000000000015,56.29734035232899,0.3,4.0,5,-0.24868988716495877,-0.07460696614948763,-0.20047295093536377,-3.63386869430542
2.2400000000000015,56.79999517690335,0.3,4.0,5,0.24868988716474805,0.07460696614942441,-0.2333298921585083,0.5562775731086731
2.2600000000000016,57.302650001477716,0.3,4.0,5,0.6845471059286062,0.20536413177858187,-0.21798527240753174,1.1219667196273804
2.2800000000000016,57.80530482605208,0.3,4.0,5,0.9510565162951178,0.2853169548885353,-0.16494899988174438,3.9029738903045654
2.3000000000000016,58.307959650626444,0.3,4.0,5,0.9822872507287109,0.2946861752186133,-0.060109496116638184,6.067658424377441
2.3200000000000016,58.81061447520081,0.3,4.0,5,0.7705132427758667,0.23115397283276,0.07054364681243896,6.5087199211120605
2.3400000000000016,59.31326929977517,0.3,4.0,5,0.3681245526847937,0.11043736580543811,0.1810428500175476,4.264130592346191
2.3600000000000017,59.815924124349536,0.3,4.0,5,-0.12533323356417786,-0.037599970069253356,0.23686248064041138,1.6628146171569824
2.3800000000000017,60.3185789489239,0.3,4.0,5,-0.5877852522923678,-0.17633557568771033,0.24022799730300903,-0.9841194152832031
2.4000000000000017,60.821233773498264,0.3,4.0,5,-0.9048270524659628,-0.27144811573978883,0.18987083435058594,-3.76951265335083
2.4200000000000017,61.32388859807263,0.3,4.0,5,-0.9980267284282801,-0.29940801852848403,0.08955919742584229,-5.631271839141846
2.4400000000000017,61.82654342264699,0.3,4.0,5,-0.8443279255020895,-0.25329837765062685,-0.038381099700927734,-6.60993766784668
2.4600000000000017,62.329198247221356,0.3,4.0,5,-0.48175367410183945,-0.14452610223055182,-0.15870171785354614,-4.864949703216553
2.4800000000000018,62.83185307179572,0.3,4.0,5,-1.4455784075031474e-13,-4.336735222509442e-14,-0.22665250301361084,-2.2578155994415283
2.5000000000000018,63.334507896370084,0.3,4.0,5,0.4817536741015861,0.14452610223047582,-0.2333298921585083,0.5562976002693176
2.520000000000002,63.83716272094445,0.3,4.0,5,0.8443279255019346,0.2532983776505804,-0.19613295793533325,2.66618275642395
2.540000000000002,64.33981754551881,0.3,4.0,5,0.9980267284282619,0.29940801852847854,-0.11406242847442627,5.139059543609619
2.560000000000002,64.84247237009318,0.3,4.0,5,0.904827052466086,0.2714481157398258,0.0068833231925964355,6.2866716384887695
2.580000000000002,65.34512719466754,0.3,4.0,5,0.5877852522926017,0.1763355756877805,0.1326475739479065,5.700877666473389
2.600000000000002,65.8477820192419,0.3,4.0,5,0.12533323356446469,0.037599970069339406,0.21585780382156372,2.899770736694336
2.620000000000002,66.35043684381627,0.3,4.0,5,-0.36812455268452493,-0.11043736580535747,0.24514251947402954,0.41414469480514526
2.640000000000002,66.85309166839063,0.3,4.0,5,-0.7705132427756824,-0.23115397283270472,0.22269219160079956,-2.37854266166687
2.660000000000002,67.355746492965,0.3,4.0,5,-0.9822872507286567,-0.294686175218597,0.14593607187271118,-4.91570520401001
2.680000000000002,67.85840131753936,0.3,4.0,5,-0.951056516295207,-0.2853169548885621,0.027648091316223145,-6.310506820678711
2.700000000000002,68.36105614211372,0.3,4.0,5,-0.684547105928817,-0.20536413177864507,-0.10265612602233887,-6.4068684577941895
2.720000000000002,68.86371096668809,0.3,4.0,5,-0.24868988716502807,-0.07460696614950842,-0.20046597719192505,-3.634486198425293
2.740000000000002,69.36636579126245,0.3,4.0,5,0.24868988716467874,0.07460696614940363,-0.23332983255386353,0.5562818050384521
2.760000000000002,69.86902061583682,0.3,4.0,5,0.6845471059285541,0.20536413177856622,-0.2179853320121765,1.121955156326294
2.780000000000002,70.37167544041118,0.3,4.0,5,0.9510565162950957,0.2853169548885287,-0.16494929790496826,3.9029593467712402
2.800000000000002,70.87433026498555,0.3,4.0,5,0.9822872507287244,0.2946861752186173,-0.060109853744506836,6.067659854888916
2.820000000000002,71.37698508955991,0.3,4.0,5,0.7705132427759124,0.2311539728327737,0.07054328918457031,6.508693218231201
2.840000000000002,71.87963991413427,0.3,4.0,5,0.3681245526848603,0.11043736580545808,0.18104177713394165,4.264093399047852
2.860000000000002,72.38229473870864,0.3,4.0,5,-0.1253332335641069,-0.03759997006923207,0.23686081171035767,1.6628631353378296
2.880000000000002,72.884949563283,0.3,4.0,5,-0.5877852522923098,-0.17633557568769295,0.24022692441940308,-0.9840896725654602
2.900000000000002,73.38760438785737,0.3,4.0,5,-0.9048270524659324,-0.2714481157397797,0.1898701786994934,-3.769486665725708
2.920000000000002,73.89025921243173,0.3,4.0,5,-0.9980267284282845,-0.29940801852848536,0.08955919742584229,-5.631008625030518
2.940000000000002,74.3929140370061,0.3,4.0,5,-0.8443279255021278,-0.25329837765063834,-0.038379013538360596,-6.609791278839111
2.960000000000002,74.89556886158046,0.3,4.0,5,-0.4817536741019021,-0.14452610223057064,-0.15870016813278198,-4.865018367767334
2.980000000000002,75.39822368615482,0.3,4.0,5,-2.161019730459837e-13,-6.48305919137951e-14,-0.22665172815322876,-2.257854461669922
